7	33	94719	95317	11	490
7	6	95070	95566	12	351
7	9	95813	95813	13	3864
7	2	95924	95924	5	6887
7	33	96521	96642	12	1204
7	33	96993	96993	13	351
7	15	96993	96993	14	6129
7	22	96993	96993	13	3383
7	6	95924	97112	13	358
7	33	97708	98072	14	715
7	15	97953	98079	15	960
7	49	98539	98539	9	4188
7	22	98766	98766	14	1773
7	6	97582	98881	14	470
7	33	98313	98881	15	241
7	4	98990	98990	9	8000
7	15	98429	99122	16	350
7	49	98990	99122	10	451
7	33	99358	99482	16	477
7	6	99122	99715	15	241
7	42	99715	99834	12	6588
7	15	99834	99834	17	712
7	33	99960	99960	17	478
7	51	99960	99960	4	6459
7	27	99715	100086	8	7650
7	34	99960	100086	8	6943
7	36	100086	100196	14	10558
7	32	99960	100311	5	6943
7	51	100311	100311	5	351
7	6	100311	100311	16	596
7	4	100196	100436	10	1206
7	16	100436	100436	10	6826
7	27	100436	100436	9	350
7	10	100311	100443	11	11277
7	6	100569	100569	17	258
7	30	100569	100569	4	8977
7	57	100569	100569	1	0
7	28	100569	100569	2	12777
7	37	100436	100575	6	7186
7	35	100575	100575	8	7916
7	51	100575	100575	6	264
7	22	100697	100697	15	1931
7	36	100697	100697	15	501
7	32	100569	100704	6	258
7	50	100704	100704	10	11670
7	42	100569	100711	13	735
7	16	100711	100711	11	275
7	36	100718	100718	16	21
7	48	100718	100718	4	25247
7	42	100963	100963	14	252
7	14	101088	101088	6	14510
7	5	101088	101088	11	9386
7	22	101088	101219	16	391
7	23	101219	101219	4	16334
7	14	101474	101720	7	386
7	22	101834	101834	17	615
7	48	101834	102073	5	1116
7	113	102207	102214	1	0
7	5	101345	102583	12	257
7	8	102710	102710	6	13182
7	8	102953	102953	7	243
7	24	102710	102960	14	11349
7	30	101088	103069	5	519
7	22	102338	103069	18	504
7	66	103069	103069	1	0
7	5	102946	103178	13	363
7	57	103178	103178	2	2609
7	18	104256	105120	18	34146
7	18	105842	106660	19	722
7	18	107021	107503	20	361
7	18	107962	108434	21	459
7	18	109157	109638	22	723
7	18	109887	109887	23	249
7	18	110126	110358	24	239
7	18	110616	110870	25	258
7	18	111242	111242	26	372
7	18	111704	112528	27	462
7	18	112877	113347	28	349
7	18	113593	113841	29	246
7	18	114334	114554	30	493
7	18	115032	115259	31	478
7	18	115722	115722	32	463
7	18	116324	116460	33	602
7	18	116699	118003	34	239
7	18	118261	118261	35	258
7	18	118492	119337	36	231
7	18	119462	123372	37	125
7	18	123625	123625	38	253
7	18	123874	125084	39	249
7	18	125225	126876	40	141
7	18	127224	127224	41	348
7	18	127687	128153	42	463
7	18	128520	128885	43	367
7	18	129250	130192	44	365
7	18	130539	130539	45	347
7	18	130890	131519	46	351
7	18	131983	131983	47	464
7	18	132345	133060	48	362
7	18	133429	133551	49	369
7	18	133917	134995	50	366
7	18	135264	135642	51	269
7	18	135900	135900	52	258
7	18	136037	136880	53	137
7	18	137376	137833	54	496
7	18	138074	138436	55	241
7	18	138791	139267	56	355
7	18	139756	140357	57	489
7	18	140598	140721	58	241
7	18	141078	141811	59	357
7	18	142251	142251	60	440
7	18	142500	143465	61	249
7	18	144186	144314	62	721
7	18	144438	144807	63	124
7	18	144949	145562	64	142
7	18	145936	145936	65	374
7	18	146778	148111	66	842
7	18	148373	149086	67	262
7	18	149456	149575	68	370
7	18	149958	151849	69	383
7	18	152209	152694	70	360
7	18	153040	153154	71	346
7	18	153635	154739	72	481
7	18	155084	156668	73	345
7	18	187874	188837	74	31206
7	18	198993	202857	75	10156
7	18	203223	203449	76	366
7	18	203809	208226	77	360
7	18	208467	210594	78	241
7	18	210733	211476	79	139
7	63	209300	212193	1	0
7	18	211841	214703	80	365
7	18	214938	217263	81	235
7	18	217405	217900	82	142
7	18	218037	223459	83	137
7	18	224087	233113	84	628
7	18	233357	234930	85	244
7	18	235296	239595	86	366
7	63	240544	240671	2	28351
7	18	239836	240788	87	241
7	63	241265	241376	3	594
7	29	241031	241624	11	149082
7	18	241265	241982	88	477
7	29	241982	241982	12	358
7	63	241751	242344	4	375
7	29	242337	242344	13	355
7	29	243051	243051	14	707
7	63	243051	243170	5	707
7	29	243405	243405	15	354
7	18	242595	243523	89	613
7	110	243759	243759	1	0
7	29	244237	244237	16	832
7	64	244121	244489	1	0
7	17	244739	244739	8	155340
7	8	244609	245205	8	141656
7	40	245205	245205	11	155798
7	17	245205	245205	9	466
7	4	245205	245205	11	144769
7	33	244121	245336	18	144161
7	6	244609	245561	18	144040
7	64	244858	245561	2	369
7	32	244858	245561	7	144154
7	8	245336	245561	9	131
7	33	245684	245805	19	348
7	17	246035	246035	10	830
7	40	246035	246035	12	830
7	8	246035	246271	10	474
7	33	246496	246496	20	691
7	40	246624	246631	13	589
7	49	246631	246631	11	147509
7	8	246756	246756	11	485
7	16	246756	246763	12	146045
7	33	246631	246887	21	135
7	4	246756	246887	12	1551
7	49	246887	246887	12	256
7	40	247014	247014	14	383
7	64	246496	247021	3	935
7	29	247143	247143	17	2906
7	40	247503	247503	15	489
7	49	247619	247850	13	732
7	8	247619	247850	12	863
7	41	247735	247850	5	223572
7	13	247850	247850	9	156489
7	64	247503	247857	4	482
7	58	247612	247857	1	0
7	8	247988	247988	13	138
7	27	247981	248098	10	147545
7	49	248098	248325	14	248
7	58	248098	248325	2	241
7	64	248210	248325	5	353
7	29	248325	248331	18	1182
7	33	247612	248559	22	725
7	13	248098	248559	10	248
7	18	248210	248559	90	4687
7	63	248210	248559	6	5040
7	63	248680	248680	7	121
7	32	248680	248680	8	3119
7	29	248680	248680	19	349
7	58	248680	248795	3	355
7	13	248795	248795	11	236
7	49	248795	248795	15	470
7	27	248795	248795	11	697
7	18	248680	249151	91	121
7	58	249262	249262	4	467
7	27	249262	249378	12	467
7	4	249378	249378	13	2491
7	64	248680	249502	6	355
7	33	248680	249502	23	121
7	49	249144	249502	16	349
7	13	249144	249502	12	349
7	14	249624	249624	8	147904
7	10	249747	249747	12	149304
7	32	249747	249868	9	1067
7	42	249868	249868	15	148905
7	4	249868	249868	14	490
7	8	249868	249868	14	1880
7	27	249868	249868	13	490
7	16	249747	249992	13	2984
7	39	249747	249992	13	158386
7	17	249992	249992	11	3957
7	24	249992	249992	15	147032
7	22	249992	249992	19	146923
7	6	249992	249992	19	4431
7	27	250224	250224	14	356
7	40	250115	250351	16	2612
7	12	250115	250351	2	225360
7	18	250224	250351	92	1073
7	63	250344	250460	8	1664
7	3	250460	250460	3	160300
7	10	250460	250460	13	713
7	32	250351	250467	10	483
7	27	250467	250467	15	243
7	29	250344	250474	20	1664
7	1	250460	250474	10	159966
7	8	250474	250474	15	606
7	73	250474	250474	1	0
7	6	250474	250474	20	482
7	22	250587	250587	20	595
7	4	250474	250592	15	606
7	13	250474	250592	13	972
7	3	250587	250592	4	127
7	1	250596	250596	11	122
7	21	250706	250706	10	220007
7	2	250706	250706	6	154782
7	32	250706	250706	11	239
7	27	250710	250710	16	243
7	13	250710	250710	14	118
7	4	250710	250822	16	118
7	1	250822	250822	12	226
7	6	250822	250822	21	348
7	14	250587	250946	9	963
7	9	251055	251055	14	155242
7	37	250822	251179	7	150247
7	75	251179	251179	1	0
7	23	250587	251289	5	149368
7	16	251055	251289	14	1063
7	4	251179	251289	17	357
7	24	251289	251289	16	1297
7	63	250587	251404	9	127
7	14	251289	251404	10	343
7	22	251404	251404	21	817
7	3	251404	251404	5	812
7	10	251289	251516	14	829
7	33	251516	251516	24	2014
7	64	251516	251516	7	2014
7	27	251179	251630	17	469
7	21	251630	251630	11	924
7	4	251630	251630	18	341
7	51	251630	251630	7	151055
7	9	251630	251630	15	575
7	55	251750	251750	1	0
7	18	251872	251872	93	1521
7	29	251055	251990	21	581
7	42	251990	252100	16	2122
7	26	252100	252105	7	163063
7	27	252105	252105	18	475
7	58	252105	252339	5	2843
7	74	252339	252339	1	0
7	14	251990	252456	11	586
7	55	252456	252456	2	706
7	10	252456	252456	15	940
7	4	252100	252459	19	470
7	25	252459	252459	9	163055
7	16	252100	252582	15	811
7	32	252582	252582	12	1876
7	42	252701	252814	17	601
7	19	252814	252814	21	159078
7	14	252814	252814	12	358
7	9	253067	253067	16	1437
7	22	253067	253067	22	1663
7	64	252105	253192	8	589
7	29	252226	253192	22	236
7	16	252940	253192	16	358
7	14	253192	253192	13	378
8	24	21483	21705	1	0
8	5	21595	21705	1	0
8	14	21705	21705	1	0
8	37	21483	21829	1	0
8	29	21829	21829	1	0
8	39	21829	21829	1	0
8	4	21829	21829	1	0
8	19	21829	21829	1	0
8	9	21483	21943	1	0
8	36	21943	21943	1	0
8	38	21943	21943	1	0
8	1	21943	21943	1	0
8	11	21943	21943	1	0
8	41	21705	21945	1	0
8	7	21945	21945	1	0
8	24	21945	22066	2	240
8	34	21945	22066	1	0
8	19	22066	22066	2	237
8	22	21945	22177	1	0
8	39	22177	22177	2	348
8	4	22177	22177	2	348
8	5	22177	22177	2	472
8	17	21943	22294	1	0
8	14	22294	22294	2	589
8	35	22294	22294	1	0
8	25	22066	22297	1	0
8	1	22177	22297	2	234
8	42	22297	22297	1	0
8	26	22294	22413	1	0
8	41	22297	22413	2	352
8	36	22297	22413	2	354
8	38	22413	22413	2	470
8	30	22413	22413	1	0
8	29	22413	22413	2	584
8	20	22413	22413	1	0
8	9	22413	22413	2	470
8	17	22527	22527	2	233
8	14	22527	22527	3	233
8	19	22527	22527	3	461
8	22	22527	22527	2	350
8	40	22527	22650	1	0
8	4	22527	22650	3	350
8	37	22527	22650	2	698
8	34	22650	22650	2	584
8	7	22650	22650	2	705
8	1	22653	22653	3	356
8	41	22653	22653	3	240
8	11	22653	22653	2	710
8	20	22653	22653	2	240
8	38	22653	22654	3	240
8	30	22653	22654	2	240
8	9	22653	22654	3	240
8	17	22654	22654	3	127
8	42	22654	22765	2	357
8	24	22656	22765	3	590
8	4	22656	22765	4	6
8	25	22656	22885	2	359
8	34	22656	22885	3	6
8	14	22765	22885	4	238
8	7	22765	22885	3	115
8	40	22765	22995	2	115
8	37	22995	22995	3	345
8	41	22995	23110	4	342
8	17	23110	23110	4	456
8	26	23110	23110	2	697
8	36	22995	23113	3	582
8	21	23113	23113	1	0
8	10	23113	23113	1	0
8	35	23110	23115	2	816
8	30	23115	23115	3	461
8	38	23115	23115	4	461
8	18	23115	23115	1	0
8	7	23115	23115	4	230
8	17	23227	23227	5	117
8	3	23227	23227	1	0
8	16	22654	23232	1	0
8	34	23227	23232	4	342
8	42	23232	23232	3	467
8	26	23232	23232	3	122
8	1	23232	23232	4	579
8	40	23232	23232	3	237
8	39	22765	23235	3	588
8	5	23232	23345	3	1055
8	22	23235	23345	3	708
8	37	23235	23345	4	240
8	21	23345	23345	2	232
8	35	23235	23348	3	120
8	41	23235	23348	5	125
8	30	23348	23348	4	233
8	10	23348	23463	2	235
8	3	23463	23463	2	236
8	9	23463	23463	4	809
8	17	23345	23575	6	118
8	38	23348	23575	5	233
8	11	23348	23575	3	695
8	26	23463	23575	4	231
8	1	23575	23575	5	343
8	7	23575	23575	5	460
8	37	23690	23690	5	345
8	16	23690	23690	2	458
8	4	23113	23693	5	348
8	22	23575	23693	4	230
8	21	23693	23693	3	348
8	25	23575	23803	3	690
8	39	23693	23803	4	458
8	34	23690	23922	5	458
8	9	23693	23922	5	230
8	35	23803	23922	4	455
8	10	23803	23922	3	340
8	41	23922	23922	6	574
8	11	23922	23922	4	347
8	26	23803	23924	5	228
8	36	23922	23924	4	809
8	27	23924	23924	1	0
8	17	23803	23926	7	228
8	16	23924	23926	3	234
8	39	23926	23926	5	123
8	38	23924	24042	6	349
8	35	24042	24042	5	120
8	4	23924	24046	6	231
8	21	23926	24046	4	233
8	25	23926	24046	4	123
8	18	24042	24160	2	927
8	27	24046	24160	2	122
8	39	24160	24160	6	234
8	37	23924	24280	6	234
8	22	23926	24280	5	233
8	5	24046	24280	4	701
8	16	24160	24280	4	234
8	7	24648	24648	6	1073
8	12	24778	24778	1	0
8	9	24778	24778	6	856
8	34	24888	24888	6	966
8	41	24888	24888	7	966
8	38	25015	25015	7	973
8	40	25015	25015	4	1783
8	22	25015	25015	6	735
8	4	25015	25015	7	969
8	32	25015	25015	1	0
8	41	25243	25243	8	355
8	5	25243	25243	5	963
8	44	25243	25243	1	0
8	38	26798	27148	8	1783
8	1	27031	27148	6	3456
8	41	26798	27272	9	1555
8	34	27031	27272	7	2143
8	39	27031	28015	7	2871
8	39	28157	28157	8	142
8	39	28532	29974	9	375
8	39	30233	30960	10	259
8	39	31201	31449	11	241
8	39	31933	32306	12	484
8	39	32540	32540	13	234
8	39	32905	33164	14	365
8	39	33524	33883	15	360
8	39	34130	36556	16	247
8	39	36811	37056	17	255
8	22	70826	70826	7	45811
8	111	71578	71838	1	0
8	5	71838	72079	6	46595
8	111	72190	72302	2	352
8	1	72670	72670	7	45522
8	17	72915	72915	8	48989
8	40	73165	73277	5	48150
8	17	73873	73873	9	958
8	1	73873	73873	8	1203
8	13	73873	73873	1	0
8	40	73512	73887	6	235
8	42	73628	73894	4	50396
8	1	73894	73894	9	21
8	47	74019	74019	1	0
8	6	74147	74147	1	0
8	17	74147	74147	10	274
8	42	74147	74147	5	253
8	24	74269	74269	4	51504
8	29	74276	74276	3	51863
8	48	74276	74276	1	0
8	1	74390	74390	10	496
8	13	74505	74505	2	632
8	29	74862	74862	4	586
8	6	74862	74975	2	715
8	1	74975	75092	11	585
8	19	75092	75092	4	52565
8	26	73046	75208	6	49122
8	6	75333	75333	3	358
8	13	75333	75333	3	828
8	42	75452	75452	6	1305
8	40	74505	75694	7	618
8	19	75333	75694	5	241
8	50	75694	75694	1	0
8	1	75333	75817	12	241
8	26	75573	75817	7	365
8	29	75942	75942	5	1080
8	1	76308	76308	13	491
8	42	76308	76308	7	856
8	19	76308	76308	6	614
8	40	76066	76435	8	372
8	13	75694	76549	4	361
8	19	76910	76910	7	602
8	40	76786	77025	9	351
8	42	77025	77160	8	717
8	19	77279	77279	8	369
8	1	77153	77404	14	845
8	13	77025	77534	5	476
8	42	77529	77534	9	369
8	19	77534	77534	9	255
8	29	77882	77882	6	1940
8	17	77882	77882	11	3735
8	42	77882	77882	10	348
8	26	76184	77993	8	367
8	1	77993	77993	15	589
8	13	78120	78120	6	586
8	40	77529	78239	10	504
8	19	78120	78239	10	586
8	37	78239	78239	7	53959
8	26	78353	78353	9	360
8	13	78468	78592	7	348
8	19	78592	78710	11	353
8	6	78710	78820	4	3377
8	15	78710	78820	1	0
8	40	78592	78932	11	353
8	26	78820	79042	10	467
8	42	79153	79153	11	1271
8	58	79153	79153	1	0
8	26	79381	79381	11	339
8	6	79507	79629	5	687
8	26	79747	79747	12	366
8	19	79629	79866	12	919
8	1	79866	79984	16	1873
8	6	79984	79984	6	355
8	17	80093	80093	12	2211
8	19	80207	80207	13	341
8	40	79267	80335	12	335
8	52	80335	80335	1	0
8	50	80335	80335	2	4641
8	1	80335	80335	17	351
8	36	80562	80562	5	56638
8	49	80796	80796	1	0
8	19	80796	80921	14	589
8	52	80921	80921	2	586
8	6	80921	80921	7	937
8	40	80789	81054	13	454
8	26	80921	81300	13	1174
8	19	81181	81300	15	260
8	50	81300	81300	3	965
8	1	81300	81300	18	965
8	2	81661	81661	1	0
8	26	81661	81661	14	361
8	15	81661	81661	2	2841
8	1	81786	81786	19	486
8	39	81913	81913	18	44857
8	32	82263	82263	2	57248
8	27	82029	82270	3	57869
8	50	82270	82270	4	970
8	15	82270	82509	3	609
8	46	82270	82509	1	0
8	39	82263	82620	19	350
8	2	82509	82620	2	848
8	9	82620	82620	7	57842
8	42	82620	82620	12	3467
8	6	82620	82732	8	1699
8	38	82851	82851	9	55703
8	32	82851	83673	3	588
8	49	83444	83673	2	2648
8	10	83558	83673	4	59636
8	35	82851	83687	6	58809
8	38	83200	83687	10	349
8	126	83322	83687	1	0
8	32	83808	83808	4	135
8	23	84168	84168	1	0
8	51	84175	84175	1	0
8	23	84550	84550	2	382
8	51	84550	85141	2	375
8	42	85141	85141	13	2521
8	42	85630	85630	14	489
8	27	85503	85989	4	3233
8	51	85380	86725	3	239
8	27	86470	86725	5	481
8	34	86594	86725	8	59322
8	34	87091	87091	9	366
8	24	88079	88079	5	13810
8	50	88205	88205	5	5935
8	25	88205	88205	5	64159
8	15	88205	88205	4	5696
8	9	88219	88352	8	5599
8	36	88226	88352	6	7664
8	33	88352	88352	1	0
8	15	88468	88468	5	263
8	30	88468	88718	5	65120
8	42	88718	88718	15	3088
8	40	88718	88960	14	7664
8	17	88584	89075	13	8491
8	1	89075	89075	20	7289
8	7	89075	89075	7	64427
8	20	89201	89201	3	66548
8	36	88718	89208	7	366
8	9	89201	89208	9	849
8	25	89208	89208	6	1003
8	30	89201	89214	6	483
8	33	89214	89214	2	862
8	17	89214	89214	14	139
8	42	89075	89458	16	357
8	36	89458	89458	8	250
8	1	89458	89458	21	383
8	49	89344	89463	3	5671
8	7	89458	89469	8	383
8	5	89463	89469	7	17384
8	30	89469	89469	7	255
8	19	89579	89579	16	8279
8	24	89469	89690	6	1390
8	42	89579	89803	17	121
8	33	89690	89803	3	476
8	4	89803	89927	8	64788
8	27	90050	90050	6	3325
8	6	90050	90050	9	7318
8	40	89344	90054	15	384
8	42	90054	90054	18	251
8	15	88839	90170	6	371
8	3	90170	90170	3	66707
8	39	89690	90296	20	7070
8	4	90170	90296	9	243
8	50	90419	90419	6	2214
8	38	90419	90419	11	6732
8	19	90296	90423	17	717
8	35	90419	90423	7	6732
8	13	90423	90423	8	11831
8	1	90050	90537	22	592
8	5	90419	90537	8	950
8	6	90423	90537	10	373
8	28	90541	90541	1	0
8	39	90537	90660	21	241
8	3	90660	90660	4	490
8	24	90423	90772	7	733
8	5	90882	90882	9	345
8	15	90541	91006	7	371
8	3	91006	91006	5	346
8	51	91006	91129	4	4281
8	4	90882	91245	10	586
8	39	91006	91249	22	346
8	5	91245	91249	10	363
8	15	91249	91480	8	243
8	3	91249	91480	6	243
8	32	89803	91598	5	5995
8	38	91713	91836	12	1294
8	15	91836	91836	9	356
8	4	91480	91962	11	235
8	51	91713	91962	5	584
8	2	91962	91962	3	9342
8	9	92083	92083	10	2875
8	13	91006	92194	9	583
8	37	92194	92194	8	13955
8	36	92194	92194	9	2736
8	51	92304	92427	6	342
8	15	92194	92678	10	358
8	13	92543	92678	10	349
8	36	92678	92787	10	484
8	3	92787	92787	7	1307
8	42	93025	93025	19	2971
8	38	93139	93139	13	1303
8	4	93146	93146	12	1184
8	34	93025	93153	10	5934
8	33	93272	93272	4	3469
8	45	93279	93279	1	0
8	7	93279	93279	9	3810
8	19	93279	93279	18	2856
8	17	93392	93392	15	4178
8	42	93392	93392	20	367
8	17	93647	93647	16	255
8	50	93896	93896	7	3477
8	9	94247	94375	11	2164
8	57	93896	94494	1	0
8	17	94008	94863	17	361
8	9	94863	94990	12	488
8	51	95223	95223	7	2796
8	57	95223	95346	2	729
8	48	94375	95698	2	20099
8	17	95230	95698	18	367
8	42	95698	95698	21	2306
8	113	95346	95932	1	0
8	17	95932	95932	19	234
8	57	95932	96045	3	586
8	37	93392	96289	9	1198
8	42	96289	96289	22	591
8	35	97007	97007	8	6584
8	42	97130	97130	23	841
8	37	96885	97256	10	596
8	113	97249	97256	2	1317
8	42	97490	97490	24	360
8	35	97606	97606	9	599
8	51	98058	98058	8	2835
8	37	97943	98411	11	687
8	42	97943	98411	25	453
8	22	98411	98411	8	27585
8	113	98167	98535	3	911
8	51	98535	98535	9	477
8	48	95932	98659	3	234
8	35	98776	98776	10	1170
8	1	98776	98776	23	8239
8	4	98892	98892	13	5746
8	50	98892	99137	8	4996
8	3	99263	99263	8	6476
8	22	99488	99488	9	1077
8	36	99488	99488	11	6701
8	28	99613	99613	2	9072
8	27	99613	99620	7	9563
8	11	99613	99620	5	75691
8	51	99613	99620	10	1078
8	34	99753	99753	11	6600
8	36	99875	99875	12	387
8	32	99875	99875	6	8277
8	11	99875	99875	6	255
8	42	99875	99889	26	1464
8	4	99875	99896	14	983
8	51	100020	100020	11	400
8	15	99882	100148	11	7204
8	27	99889	100148	8	269
8	37	100141	100148	12	1730
8	34	100148	100148	12	395
8	28	99896	100266	3	283
8	7	100148	100273	10	6869
8	11	100266	100273	7	391
8	6	99746	100397	11	9209
8	32	99896	100397	7	21
8	27	100397	100397	9	249
8	51	100523	100523	12	503
8	66	100652	100652	1	0
8	57	100645	100770	4	4600
8	23	100770	100770	3	16220
8	15	101634	101634	12	1486
8	36	101634	101634	13	1759
8	19	101761	101761	19	8482
8	30	102005	102005	8	12536
8	113	102005	102124	4	3470
8	48	102005	102124	4	3346
8	5	102468	102468	11	11219
8	113	102468	102710	5	344
8	5	102819	102819	12	351
8	15	102578	102935	13	944
8	30	102935	102935	9	930
8	7	103069	103069	11	2796
8	24	102710	103187	8	11938
8	15	103187	103187	14	252
8	3	103310	103310	9	4047
8	30	103434	103434	10	499
8	11	103441	103441	8	3168
8	48	105956	105956	5	3832
8	42	106079	106079	27	6190
8	39	105717	106325	23	14468
8	29	106439	106439	7	28557
8	51	106681	106681	13	6158
8	39	106681	106688	24	356
8	48	106688	106688	6	732
8	48	107261	107261	7	573
8	51	107380	107501	14	699
8	58	107612	107612	2	28459
8	22	107612	107612	10	8124
8	22	108209	108209	11	597
8	29	108328	108328	8	1889
8	38	108450	108450	14	15311
8	4	108574	108574	15	8678
8	63	108450	108581	1	0
8	63	108935	108935	2	354
8	1	108942	108942	24	10166
8	42	108704	108949	28	2625
8	29	108816	108949	9	488
8	38	108816	108949	15	366
8	24	108949	108949	9	5762
8	32	108949	108949	8	8552
8	4	109072	109072	16	498
8	49	109072	109072	4	19609
8	28	109072	109072	4	8806
8	37	109065	109193	13	8917
8	38	109193	109193	16	244
8	34	109193	109193	13	9045
8	9	109065	109304	13	14075
8	22	108942	109414	12	733
8	5	109065	109414	13	6246
8	36	109193	109414	14	7559
8	17	109535	109535	20	13603
8	51	109535	109535	15	2034
8	40	109535	109535	16	19481
8	34	109650	109650	14	457
8	16	109535	109761	5	85255
8	23	109761	109761	4	8991
8	63	109535	109999	3	600
8	50	109999	109999	9	10862
8	32	109535	110006	9	586
8	4	109535	110006	17	463
8	5	110006	110006	14	592
8	11	110006	110006	9	6565
8	28	110006	110006	5	934
8	29	109535	110117	10	586
8	51	110117	110117	16	582
8	22	109650	110357	13	236
8	63	110357	110357	4	358
8	36	110357	110357	15	943
8	29	110602	110602	11	485
8	23	110479	110723	5	718
8	40	110847	110847	17	1312
8	6	110847	110970	12	10450
8	30	110970	110970	11	7536
8	63	110970	110970	5	613
8	3	110970	111079	10	7660
8	29	110970	111079	12	368
8	32	111079	111079	10	1073
8	51	111079	111079	17	962
8	63	111313	111313	6	343
8	16	111199	111317	6	1438
8	33	111317	111317	5	18045
8	51	111317	111317	18	238
8	46	109650	111322	2	27141
8	35	110723	111322	11	11947
8	23	111079	111322	6	356
8	10	111199	111322	5	27526
8	29	111313	111322	13	234
8	4	111317	111322	18	1311
8	10	111678	111678	6	356
8	37	111678	111681	14	2485
8	6	111678	111681	13	708
8	16	111793	111793	7	476
8	13	111678	111917	11	19000
8	11	111917	111917	10	1911
8	29	111917	111917	14	595
8	6	112026	112026	14	345
8	28	111793	112150	6	1787
8	34	111917	112150	15	2267
8	36	111435	112260	16	1078
8	39	111568	112260	25	4880
8	51	112150	112375	19	833
8	2	112260	112375	4	20298
8	46	112375	112375	3	1053
8	11	112375	112375	11	458
8	29	112260	112487	15	343
8	35	112487	112487	12	1165
8	17	112487	112487	21	2952
8	13	112487	112487	12	570
8	33	111681	112601	6	364
8	63	112260	112601	7	947
8	6	112375	112601	15	349
8	36	112601	112601	17	341
8	24	112601	112601	10	3652
8	3	112721	112721	11	1642
8	29	112843	112843	16	356
8	39	112721	113078	26	461
8	46	113312	113312	4	937
8	29	113312	113559	17	469
8	26	113791	113791	15	32130
8	23	113791	113791	7	2469
8	42	113559	113917	29	4610
8	36	113559	113917	18	958
8	22	113791	113921	14	3434
8	46	113917	113921	5	605
8	37	113078	114046	15	1397
8	50	114046	114046	10	4047
8	3	114046	114046	12	1325
8	35	114046	114046	13	1559
8	13	114165	114165	13	1678
8	28	114165	114165	7	2015
8	32	114165	114165	11	3086
8	34	114165	114165	16	2015
8	10	113921	114171	7	2243
8	23	114046	114171	8	255
8	26	114165	114171	16	374
8	30	114298	114298	12	3328
8	50	114913	114913	11	867
8	37	114801	115031	16	755
8	34	114913	115173	17	748
8	10	115173	115173	8	1002
8	13	115173	115173	14	1008
8	13	115661	115661	15	488
8	27	115778	115778	10	15381
8	2	115778	115778	5	3403
8	30	116134	116134	13	1836
8	37	116134	116134	17	1103
8	34	116134	116134	18	961
8	17	116251	116251	22	3764
8	26	116368	116368	17	2197
8	22	116134	116605	15	2213
8	14	117173	117173	5	94288
8	23	117173	117173	9	3002
8	26	117173	117173	18	805
8	4	118642	118642	19	7320
8	25	118765	118893	7	29557
8	11	118765	118893	12	6390
8	22	118765	119009	16	2160
8	127	122820	122820	1	0
8	128	124284	124284	1	0
8	129	125058	125058	1	0
8	25	125437	125437	8	6544
8	128	125681	125681	2	1397
8	130	158056	158056	1	0
8	39	158793	158793	27	45715
8	40	158800	158800	18	47953
8	39	158918	159152	28	125
8	40	159034	159287	19	234
8	24	159159	159287	11	46558
8	18	159159	159287	3	134999
8	39	159422	159543	29	270
8	40	159543	159543	20	256
8	24	159543	159543	12	256
8	25	158793	159797	9	33356
8	17	159671	160140	23	43420
8	40	159910	160147	21	367
8	39	160023	160147	30	480
8	18	159671	160260	4	384
8	24	160140	160260	13	597
8	25	160140	160627	10	343
8	40	160627	160627	22	480
8	10	160260	160754	9	45087
8	3	160754	160754	13	46708
8	17	160627	161244	24	487
8	40	161126	161244	23	499
8	10	161244	161244	10	490
8	39	161008	161371	31	861
8	3	161244	161486	14	490
8	23	161486	161616	10	44313
8	10	161859	162093	11	615
8	39	161616	162211	32	245
8	23	162093	162337	11	477
8	40	161742	162456	24	498
8	17	162706	162706	25	1462
8	3	162840	162840	15	1354
8	10	162456	162954	12	363
8	27	161859	163065	11	46081
8	25	161975	163065	11	1348
8	10	164139	164146	13	1185
8	48	164502	164502	8	57241
8	42	164617	164617	30	50700
8	42	165950	166074	31	1333
8	131	173814	173814	1	0
8	131	174497	174497	2	683
8	131	174625	174625	3	128
8	131	175110	175110	4	485
8	131	175817	175817	5	707
8	243	176564	176929	1	0
8	244	177171	177178	1	0
8	245	177178	177419	1	0
8	40	179432	179432	25	16976
8	6	179547	179547	16	66946
8	23	179668	179795	12	17331
8	10	180148	180153	14	16002
8	23	180148	180153	13	353
8	26	179911	180160	19	62738
8	4	180148	180160	20	61506
8	33	179547	180380	7	66946
8	10	180380	180627	15	227
8	23	180627	181079	14	474
8	18	179547	181554	5	19287
8	26	180508	181554	20	348
8	11	181554	181554	13	62661
8	10	181197	181558	16	570
8	6	179911	181805	17	364
8	18	181687	181805	6	133
8	26	181805	181805	21	251
8	11	181812	181812	14	258
8	33	180852	181929	8	472
8	23	181805	181929	15	726
8	18	181929	181936	7	124
8	6	181929	181936	18	124
8	15	179547	182046	15	76360
8	26	182046	182046	22	241
8	10	182289	182289	17	731
8	35	182404	182404	14	68358
8	1	182404	182404	25	73462
8	40	182404	182404	26	2972
8	15	182404	182515	16	358
8	27	182515	182515	12	19450
8	9	182404	182632	14	73100
8	37	182515	182632	18	66381
8	16	182632	182632	8	70839
8	35	182753	182753	15	349
8	26	182753	182760	23	707
8	22	182404	182987	17	63395
8	63	183111	183111	8	70510
8	29	183111	183111	18	69552
8	23	183111	183111	16	1182
8	40	183356	183356	27	952
8	2	183356	183356	6	67578
8	29	183477	183477	19	366
8	5	183477	183477	15	73471
8	25	183601	183601	12	20536
8	63	183601	183601	9	490
